t,distance_parcourue_m,vitesse_kmh,niveau,n_agents_percus,obstacle_statique_m,recommandation
21.00,31.4,19.8,SAFE,0,,Voie libre
21.05,31.7,19.8,SAFE,0,,Voie libre
21.10,32.0,19.8,SAFE,0,,Voie libre
21.15,32.2,19.8,SAFE,0,,Voie libre
21.20,32.5,19.8,SAFE,0,,Voie libre
21.25,32.8,19.8,SAFE,0,,Voie libre
21.30,33.1,19.8,SAFE,0,,Voie libre
21.35,33.3,19.8,SAFE,0,,Voie libre
21.40,33.6,19.8,SAFE,0,,Voie libre
21.45,33.9,19.8,SAFE,0,,Voie libre
21.50,34.2,19.8,SAFE,0,,Voie libre
21.55,34.4,19.8,SAFE,0,,Voie libre
21.60,34.7,19.8,SAFE,0,,Voie libre
21.65,35.0,19.8,SAFE,0,,Voie libre
21.70,35.2,19.8,SAFE,0,,Voie libre
21.75,35.5,19.8,SAFE,0,,Voie libre
21.80,35.8,19.8,SAFE,0,,Voie libre
21.85,36.1,19.8,SAFE,0,,Voie libre
21.90,36.3,19.8,SAFE,0,,Voie libre
21.95,36.6,19.8,SAFE,0,,Voie libre
22.00,36.9,19.8,SAFE,0,,Voie libre
22.05,37.2,19.8,SAFE,0,,Voie libre
22.10,37.4,19.8,SAFE,0,,Voie libre
22.15,37.7,19.7,SAFE,0,,Voie libre
22.20,38.0,19.8,SAFE,0,,Voie libre
22.25,38.3,19.7,SAFE,0,,Voie libre
22.30,38.5,19.8,SAFE,0,,Voie libre
22.35,38.8,19.7,SAFE,0,,Voie libre
22.40,39.1,19.7,SAFE,0,,Voie libre
22.45,39.4,19.7,SAFE,0,,Voie libre
22.50,39.6,19.7,SAFE,0,,Voie libre
22.55,39.9,19.7,SAFE,0,,Voie libre
22.60,40.2,19.7,SAFE,0,,Voie libre
22.65,40.5,19.7,SAFE,0,,Voie libre
22.70,40.7,19.7,SAFE,0,,Voie libre
22.75,41.0,19.7,SAFE,0,,Voie libre
22.80,41.3,19.7,SAFE,0,,Voie libre
22.85,41.6,19.7,SAFE,0,,Voie libre
22.90,41.8,19.7,SAFE,0,,Voie libre
22.95,42.1,19.7,SAFE,0,,Voie libre
23.00,42.4,19.7,SAFE,0,,Voie libre
23.05,42.7,19.7,SAFE,0,,Voie libre
23.10,42.9,19.7,SAFE,0,,Voie libre
23.15,43.2,19.7,SAFE,0,,Voie libre
23.20,43.5,19.7,SAFE,0,,Voie libre
23.25,43.8,19.7,SAFE,0,,Voie libre
23.30,44.0,19.7,SAFE,0,,Voie libre
23.35,44.3,19.7,SAFE,0,,Voie libre
23.40,44.6,19.7,SAFE,0,,Voie libre
23.45,44.8,19.7,SAFE,0,,Voie libre
23.50,45.1,19.7,SAFE,0,,Voie libre
23.55,45.4,19.7,SAFE,0,,Voie libre
23.60,45.7,19.7,SAFE,0,,Voie libre
23.65,45.9,19.7,SAFE,0,,Voie libre
23.70,46.2,19.7,SAFE,0,,Voie libre
23.75,46.5,19.7,SAFE,0,,Voie libre
23.80,46.8,19.7,SAFE,0,,Voie libre
23.85,47.0,19.7,SAFE,0,,Voie libre
23.90,47.3,19.7,SAFE,0,,Voie libre
23.95,47.6,19.7,SAFE,0,,Voie libre
24.00,47.9,19.7,SAFE,0,,Voie libre
24.05,48.1,19.7,SAFE,0,,Voie libre
24.10,48.4,19.7,SAFE,0,,Voie libre
24.15,48.7,19.7,SAFE,0,,Voie libre
24.20,49.0,19.7,SAFE,0,,Voie libre
24.25,49.2,19.7,SAFE,0,,Voie libre
24.30,49.5,19.7,SAFE,0,,Voie libre
24.35,49.8,19.7,SAFE,0,,Voie libre
24.40,50.1,19.7,SAFE,0,,Voie libre
24.45,50.3,19.7,SAFE,0,,Voie libre
24.50,50.6,19.7,SAFE,0,,Voie libre
24.55,50.9,19.7,SAFE,0,,Voie libre
24.60,51.2,19.7,SAFE,0,,Voie libre
24.65,51.4,19.7,SAFE,0,,Voie libre
24.70,51.7,19.7,SAFE,0,,Voie libre
24.75,52.0,19.7,SAFE,0,,Voie libre
24.80,52.3,19.7,SAFE,0,,Voie libre
24.85,52.5,19.7,SAFE,0,,Voie libre
24.90,52.8,19.7,SAFE,0,,Voie libre
24.95,53.1,19.7,SAFE,0,,Voie libre
25.00,53.3,19.7,SAFE,0,,Voie libre
25.05,53.6,19.7,SAFE,0,,Voie libre
25.10,53.9,19.7,SAFE,0,,Voie libre
25.15,54.2,19.7,SAFE,0,,Voie libre
25.20,54.4,19.7,SAFE,0,,Voie libre
25.25,54.7,19.7,SAFE,0,,Voie libre
25.30,55.0,19.7,SAFE,0,,Voie libre
25.35,55.3,19.7,SAFE,0,,Voie libre
25.40,55.5,19.7,SAFE,0,,Voie libre
25.45,55.8,19.7,SAFE,0,,Voie libre
25.50,56.1,19.7,SAFE,0,,Voie libre
25.55,56.4,19.7,SAFE,0,,Voie libre
25.60,56.6,19.7,SAFE,0,,Voie libre
25.65,56.9,19.7,SAFE,0,,Voie libre
25.70,57.2,19.7,SAFE,0,,Voie libre
25.75,57.5,19.7,SAFE,0,,Voie libre
25.80,57.7,19.7,SAFE,0,,Voie libre
25.85,58.0,19.7,SAFE,0,,Voie libre
25.90,58.3,19.7,SAFE,0,,Voie libre
25.95,58.6,19.7,SAFE,0,,Voie libre
26.00,58.8,19.7,SAFE,0,,Voie libre
26.05,59.1,19.7,SAFE,0,,Voie libre
26.10,59.4,19.7,SAFE,0,,Voie libre
26.15,59.7,19.7,SAFE,0,,Voie libre
26.20,59.9,19.7,SAFE,0,,Voie libre
26.25,60.2,19.7,SAFE,0,,Voie libre
26.30,60.5,19.7,SAFE,0,,Voie libre
26.35,60.7,19.7,SAFE,0,,Voie libre
26.40,61.0,19.7,SAFE,0,,Voie libre
26.45,61.3,19.7,SAFE,0,,Voie libre
26.50,61.6,19.7,SAFE,0,,Voie libre
26.55,61.8,19.7,SAFE,0,,Voie libre
26.60,62.1,19.7,SAFE,0,,Voie libre
26.65,62.4,19.7,SAFE,0,,Voie libre
26.70,62.7,19.7,SAFE,0,,Voie libre
26.75,62.9,19.7,SAFE,0,,Voie libre
26.80,63.2,19.7,SAFE,0,,Voie libre
26.85,63.5,19.7,SAFE,0,,Voie libre
26.90,63.8,19.7,SAFE,0,,Voie libre
26.95,64.0,19.7,SAFE,0,,Voie libre
27.00,64.3,19.7,SAFE,0,,Voie libre
27.05,64.6,19.7,SAFE,0,,Voie libre
27.10,64.9,19.7,SAFE,0,,Voie libre
27.15,65.1,19.7,SAFE,0,,Voie libre
27.20,65.4,19.7,SAFE,0,,Voie libre
27.25,65.7,19.7,SAFE,0,,Voie libre
27.30,66.0,19.7,SAFE,0,,Voie libre
27.35,66.2,19.7,SAFE,0,,Voie libre
27.40,66.5,19.7,SAFE,0,,Voie libre
27.45,66.8,19.7,SAFE,0,,Voie libre
27.50,67.1,19.7,SAFE,0,,Voie libre
27.55,67.3,19.7,SAFE,0,,Voie libre
27.60,67.6,19.7,SAFE,0,,Voie libre
27.65,67.9,19.7,SAFE,0,,Voie libre
27.70,68.2,19.7,SAFE,0,,Voie libre
27.75,68.4,19.7,SAFE,0,,Voie libre
27.80,68.7,19.7,SAFE,0,,Voie libre
27.85,69.0,19.7,SAFE,0,,Voie libre
27.90,69.2,19.7,SAFE,0,,Voie libre
27.95,69.5,19.7,SAFE,0,,Voie libre
28.00,69.8,19.7,SAFE,0,,Voie libre
28.05,70.1,19.7,SAFE,0,,Voie libre
28.10,70.3,19.7,SAFE,0,,Voie libre
28.15,70.6,19.7,SAFE,0,,Voie libre
28.20,70.9,19.7,SAFE,0,,Voie libre
28.25,71.2,19.7,SAFE,0,,Voie libre
28.30,71.4,19.7,SAFE,0,,Voie libre
28.35,71.7,19.7,SAFE,0,,Voie libre
28.40,72.0,19.7,SAFE,0,,Voie libre
28.45,72.3,19.7,SAFE,0,,Voie libre
28.50,72.5,19.7,SAFE,0,,Voie libre
28.55,72.8,19.7,SAFE,0,,Voie libre
28.60,73.1,19.7,SAFE,0,,Voie libre
28.65,73.4,19.7,SAFE,0,,Voie libre
28.70,73.6,19.7,SAFE,0,,Voie libre
28.75,73.9,19.7,SAFE,0,,Voie libre
28.80,74.2,19.7,SAFE,0,,Voie libre
28.85,74.5,19.7,SAFE,0,,Voie libre
28.90,74.7,19.7,SAFE,0,,Voie libre
28.95,75.0,19.7,SAFE,0,,Voie libre
29.00,75.3,19.7,SAFE,0,,Voie libre
29.05,75.6,19.7,SAFE,0,,Voie libre
29.10,75.8,19.7,SAFE,0,,Voie libre
29.15,76.1,19.7,SAFE,0,,Voie libre
29.20,76.4,19.7,SAFE,0,,Voie libre
29.25,76.7,19.7,SAFE,0,,Voie libre
29.30,76.9,19.7,SAFE,0,,Voie libre
29.35,77.2,19.7,SAFE,0,,Voie libre
29.40,77.5,19.7,SAFE,0,,Voie libre
29.45,77.7,19.7,SAFE,0,,Voie libre
29.50,78.0,19.7,SAFE,0,,Voie libre
29.55,78.3,19.7,SAFE,0,,Voie libre
29.60,78.6,19.7,SAFE,0,,Voie libre
29.65,78.8,19.7,SAFE,0,,Voie libre
29.70,79.1,19.7,SAFE,0,,Voie libre
29.75,79.4,19.7,SAFE,0,,Voie libre
29.80,79.7,19.7,SAFE,0,,Voie libre
29.85,79.9,19.7,SAFE,0,,Voie libre
29.90,80.2,19.7,SAFE,0,,Voie libre
29.95,80.5,19.7,SAFE,0,,Voie libre
30.00,80.8,19.7,SAFE,0,,Voie libre
30.05,81.0,19.7,SAFE,0,,Voie libre
30.10,81.3,19.7,SAFE,0,,Voie libre
30.15,81.6,19.7,SAFE,0,,Voie libre
30.20,81.9,19.7,SAFE,0,,Voie libre
30.25,82.1,19.7,SAFE,0,,Voie libre
30.30,82.4,19.7,SAFE,0,,Voie libre
30.35,82.7,19.7,SAFE,0,,Voie libre
30.40,83.0,19.7,SAFE,0,,Voie libre
30.45,83.2,19.7,SAFE,0,,Voie libre
30.50,83.5,19.7,SAFE,0,,Voie libre
30.55,83.8,19.7,SAFE,0,,Voie libre
30.60,84.1,19.7,SAFE,0,,Voie libre
30.65,84.3,19.7,SAFE,0,,Voie libre
30.70,84.6,19.7,SAFE,0,,Voie libre
30.75,84.9,19.7,SAFE,0,,Voie libre
30.80,85.2,19.7,SAFE,0,,Voie libre
30.85,85.4,19.7,SAFE,0,,Voie libre
30.90,85.7,19.7,SAFE,0,,Voie libre
30.95,86.0,19.7,SAFE,0,,Voie libre
31.00,86.2,19.7,SAFE,0,,Voie libre
31.05,86.5,19.7,SAFE,0,,Voie libre
31.10,86.8,19.7,SAFE,0,,Voie libre
31.15,87.1,19.7,SAFE,0,,Voie libre
31.20,87.3,19.7,SAFE,0,,Voie libre
31.25,87.6,19.7,SAFE,0,,Voie libre
31.30,87.9,19.7,SAFE,0,,Voie libre
31.35,88.2,19.7,SAFE,0,,Voie libre
31.40,88.4,19.7,SAFE,0,,Voie libre
31.45,88.7,19.7,SAFE,0,,Voie libre
31.50,89.0,19.7,SAFE,0,,Voie libre
31.55,89.3,19.7,SAFE,0,,Voie libre
31.60,89.5,19.7,SAFE,0,,Voie libre
31.65,89.8,19.7,SAFE,0,,Voie libre
31.70,90.1,19.7,SAFE,0,,Voie libre
31.75,90.4,19.7,SAFE,0,,Voie libre
31.80,90.6,19.7,SAFE,0,,Voie libre
31.85,90.9,19.7,SAFE,0,,Voie libre
31.90,91.2,19.7,SAFE,0,,Voie libre
31.95,91.5,19.7,SAFE,0,,Voie libre
32.00,91.7,19.7,SAFE,0,,Voie libre
32.05,92.0,19.7,SAFE,0,,Voie libre
32.10,92.3,19.7,SAFE,0,,Voie libre
32.15,92.6,19.7,SAFE,0,,Voie libre
32.20,92.8,19.7,SAFE,0,,Voie libre
32.25,93.1,19.7,SAFE,0,,Voie libre
32.30,93.4,19.7,SAFE,0,,Voie libre
32.35,93.6,19.7,SAFE,0,,Voie libre
32.40,93.9,19.7,SAFE,0,,Voie libre
32.45,94.2,19.7,SAFE,0,,Voie libre
32.50,94.5,19.7,SAFE,0,,Voie libre
32.55,94.7,19.7,SAFE,0,,Voie libre
32.60,95.0,19.7,SAFE,0,,Voie libre
32.65,95.3,19.7,SAFE,0,,Voie libre
32.70,95.6,19.7,SAFE,0,,Voie libre
32.75,95.8,19.7,SAFE,0,,Voie libre
32.80,96.1,19.7,SAFE,0,,Voie libre
32.85,96.4,19.7,SAFE,0,,Voie libre
32.90,96.7,19.7,SAFE,0,,Voie libre
32.95,96.9,19.7,SAFE,0,,Voie libre
33.00,97.2,19.7,SAFE,0,,Voie libre
33.05,97.5,19.7,SAFE,0,,Voie libre
33.10,97.8,19.7,SAFE,0,,Voie libre
33.15,98.0,19.7,SAFE,0,,Voie libre
33.20,98.3,19.7,SAFE,0,,Voie libre
33.25,98.6,19.7,SAFE,0,,Voie libre
33.30,98.9,19.7,SAFE,0,,Voie libre
33.35,99.1,19.7,SAFE,0,,Voie libre
33.40,99.4,19.7,SAFE,0,,Voie libre
33.45,99.7,19.7,SAFE,0,,Voie libre
33.50,100.0,19.7,SAFE,0,,Voie libre
33.55,100.2,19.7,SAFE,0,,Voie libre
33.60,100.5,19.7,SAFE,0,,Voie libre
33.65,100.8,19.7,SAFE,0,,Voie libre
33.70,101.1,19.7,SAFE,0,,Voie libre
33.75,101.3,19.7,SAFE,0,,Voie libre
33.80,101.6,19.7,SAFE,0,,Voie libre
33.85,101.9,19.7,SAFE,0,,Voie libre
33.90,102.1,19.7,SAFE,0,,Voie libre
33.95,102.4,19.7,SAFE,0,,Voie libre
34.00,102.7,19.7,SAFE,0,,Voie libre
34.05,103.0,19.7,SAFE,0,,Voie libre
34.10,103.2,19.7,SAFE,0,,Voie libre
34.15,103.5,19.7,SAFE,0,,Voie libre
34.20,103.8,19.7,SAFE,1,,Situation maîtrisée
34.25,104.1,19.7,SAFE,1,,Situation maîtrisée
34.30,104.3,19.7,SAFE,1,,Situation maîtrisée
34.35,104.6,19.7,SAFE,1,,Situation maîtrisée
34.40,104.9,19.7,SAFE,1,,Situation maîtrisée
34.45,105.2,19.7,SAFE,1,,Situation maîtrisée
34.50,105.4,19.7,SAFE,1,,Situation maîtrisée
34.55,105.7,19.7,SAFE,1,,Situation maîtrisée
34.60,106.0,19.7,SAFE,1,,Situation maîtrisée
34.65,106.3,19.7,SAFE,1,,Situation maîtrisée
34.70,106.5,19.7,SAFE,1,,Situation maîtrisée
34.75,106.8,19.7,SAFE,1,,Situation maîtrisée
34.80,107.1,19.7,SAFE,1,,Situation maîtrisée
34.85,107.4,19.7,SAFE,1,,Situation maîtrisée
34.90,107.6,19.7,SAFE,1,,Situation maîtrisée
34.95,107.9,19.7,SAFE,1,,Situation maîtrisée
35.00,108.2,19.7,SAFE,1,,Situation maîtrisée
35.05,108.5,19.7,SAFE,1,,Situation maîtrisée
35.10,108.7,19.7,SAFE,1,,Situation maîtrisée
35.15,109.0,19.7,SAFE,1,,Situation maîtrisée
35.20,109.3,19.7,SAFE,1,,Situation maîtrisée
35.25,109.6,19.7,SAFE,1,,Situation maîtrisée
35.30,109.8,19.7,SAFE,1,,Situation maîtrisée
35.35,110.1,19.7,SAFE,1,,Situation maîtrisée
35.40,110.4,19.7,WATCH,1,,Vigilance — situation à la limite
35.45,110.6,19.7,WATCH,1,,Vigilance — situation à la limite
35.50,110.9,19.4,WATCH,1,,Vigilance — situation à la limite
35.55,111.2,19.1,WATCH,1,,Vigilance — situation à la limite
35.60,111.4,18.8,WATCH,1,,Vigilance — situation à la limite
35.65,111.7,18.4,WATCH,1,,Vigilance — situation à la limite
35.70,112.0,17.6,WATCH,1,,Vigilance — situation à la limite
35.75,112.2,14.3,SAFE,1,,Situation maîtrisée
35.80,112.4,12.9,SAFE,1,,Situation maîtrisée
35.85,112.5,13.1,SAFE,1,,Situation maîtrisée
35.90,112.7,13.5,SAFE,1,,Situation maîtrisée
35.95,112.9,13.9,SAFE,1,,Situation maîtrisée
36.00,113.1,14.4,SAFE,1,,Situation maîtrisée
36.05,113.3,14.8,SAFE,1,,Situation maîtrisée
36.10,113.5,15.3,WATCH,1,,Vigilance — situation à la limite
36.15,113.7,15.6,WATCH,1,,Vigilance — situation à la limite
36.20,114.0,15.5,WATCH,1,,Ralentissez de 1 km/h  (16 -> 14 km/h)
36.25,114.2,15.3,WATCH,1,,Ralentissez de 1 km/h  (15 -> 14 km/h)
36.30,114.4,15.0,SAFE,1,,SAFE : Arrêt au feu rouge
36.35,114.6,14.5,SAFE,1,,SAFE : Arrêt au feu rouge
36.40,114.8,13.9,SAFE,1,,SAFE : Arrêt au feu rouge
36.45,115.0,13.1,SAFE,1,,SAFE : Arrêt au feu rouge
36.50,115.1,12.2,SAFE,1,,SAFE : Arrêt au feu rouge
36.55,115.3,11.4,SAFE,1,,SAFE : Arrêt au feu rouge
36.60,115.5,10.6,SAFE,2,,SAFE : Arrêt au feu rouge
36.65,115.6,9.8,SAFE,2,,SAFE : Arrêt au feu rouge
36.70,115.7,9.0,SAFE,2,,SAFE : Arrêt au feu rouge
36.75,115.8,8.2,SAFE,2,,SAFE : Arrêt au feu rouge
36.80,115.9,6.9,SAFE,2,,SAFE : Arrêt au feu rouge
36.85,116.0,2.2,SAFE,2,,SAFE : Arrêt au feu rouge
36.90,116.0,0.0,SAFE,2,,SAFE : Arrêt au feu rouge
36.95,116.0,0.0,SAFE,2,,SAFE : Arrêt au feu rouge
37.00,116.0,0.0,SAFE,2,,SAFE : Arrêt au feu rouge
37.05,116.0,0.0,SAFE,2,,SAFE : Arrêt au feu rouge
37.10,116.0,0.0,SAFE,2,,SAFE : Arrêt au feu rouge
37.15,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
37.20,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
37.25,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
37.30,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
37.35,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
37.40,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
37.45,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
37.50,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
37.55,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
37.60,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
37.65,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
37.70,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
37.75,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
37.80,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
37.85,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
37.90,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
37.95,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
38.00,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
38.05,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
38.10,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
38.15,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
38.20,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
38.25,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
38.30,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
38.35,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
38.40,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
38.45,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
38.50,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
38.55,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
38.60,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
38.65,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
38.70,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
38.75,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
38.80,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
38.85,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
38.90,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
38.95,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
39.00,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
39.05,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
39.10,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
39.15,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
39.20,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
39.25,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
39.30,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
39.35,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
39.40,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
39.45,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
39.50,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
39.55,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
39.60,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
39.65,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
39.70,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
39.75,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
39.80,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
39.85,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
39.90,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
39.95,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
40.00,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
40.05,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
40.10,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
40.15,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
40.20,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
40.25,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
40.30,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
40.35,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
40.40,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
40.45,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
40.50,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
40.55,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
40.60,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
40.65,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
40.70,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
40.75,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
40.80,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
40.85,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
40.90,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
40.95,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
41.00,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
41.05,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
41.10,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
41.15,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
41.20,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
41.25,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
41.30,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
41.35,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
41.40,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
41.45,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
41.50,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
41.55,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
41.60,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
41.65,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
41.70,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
41.75,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
41.80,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
41.85,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
41.90,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
41.95,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
42.00,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
42.05,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
42.10,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
42.15,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
42.20,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
42.25,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
42.30,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
42.35,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
42.40,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
42.45,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
42.50,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
42.55,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
42.60,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
42.65,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
42.70,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
42.75,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
42.80,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
42.85,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
42.90,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
42.95,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
43.00,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
43.05,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
43.10,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
43.15,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
43.20,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
43.25,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
43.30,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
43.35,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
43.40,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
43.45,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
43.50,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
43.55,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
43.60,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
43.65,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
43.70,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
43.75,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
43.80,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
43.85,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
43.90,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
43.95,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
44.00,116.0,0.0,SAFE,1,,SAFE : Arrêt au feu rouge
